logFC,AveExpr,t,P.Value,adj.P.Val,B,geneset
-0.240287142666229,-0.0155736672506997,-2.11633380086128,0.044463392312181,0.237356050137084,-5.3959491700276,REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION
0.22749529404456,-0.0133367488814669,2.1139854607803,0.0446816368664835,0.23782161557967,-5.40031550237866,REACTOME_SIGNALING_BY_LEPTIN
0.2131063763429,0.0138198667831442,2.1122106300785,0.044847217267402,0.237897760655197,-5.40361325674183,REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES
-0.142892138330716,0.0111595533332744,-2.11102548430941,0.0449580892037094,0.237897760655197,-5.40581426395533,REACTOME_DISEASES_OF_IMMUNE_SYSTEM
-0.268378844711296,0.00083710139348319,-2.10485230398566,0.045539571137744,0.240175510323948,-5.41726494198731,REACTOME_ZINC_TRANSPORTERS
0.239280898624359,-0.00236311943837501,2.10365426326192,0.0456531961772795,0.240175510323948,-5.41948448748071,REACTOME_CREATINE_METABOLISM
0.111946974897035,-0.000931176848254227,2.10191683317485,0.04581842828853,0.240348113710064,-5.42270176362518,REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION
0.147560342787087,-0.00744252260453679,2.09306547821067,0.0466685260278246,0.244101944497123,-5.43906335756755,REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY
-0.223837307905186,-0.0148308379961862,-2.0904700013849,0.0469204550099142,0.24471444207757,-5.44385189120596,REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING
0.112476006177877,0.00170745797680397,2.08779476336331,0.0471813952638625,0.245370293420947,-5.44878322050853,REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS
0.0796030765718801,0.000592914832487277,2.08480477848087,0.0474745668004026,0.246189539264945,-5.45428948532118,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53
-0.278445165928993,0.0121225948776837,-2.06650920219895,0.0493040986924071,0.254948544520567,-5.48786100830477,REACTOME_BIOSYNTHESIS_OF_LIPOXINS_LX
-0.141321529127973,0.00155139749365874,-2.0638047225216,0.0495798017083035,0.25564585255844,-5.49280587859944,REACTOME_CHOLESTEROL_BIOSYNTHESIS
0.196899402905301,5.41402272445877e-05,2.05930866650224,0.0500411794749449,0.256580183805518,-5.5010163226799,REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX
0.0813103878901881,-0.00429123326769714,2.05928383382051,0.0500437383290101,0.256580183805518,-5.50106163550486,REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH
0.125681282016613,0.0137208330902056,2.05117844783765,0.0508851889983408,0.260159487414052,-5.51583102415644,REACTOME_STABILIZATION_OF_P53
0.0986962625944812,-0.000110624633437355,2.04552382318917,0.0514796359323647,0.262459379823713,-5.52611019698815,REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
-0.25094412618056,-0.0031873791118903,-2.04315634290668,0.0517303445405462,0.262998810479248,-5.5304078859241,REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE
0.227031812106392,-0.00196362265541266,2.03918130769443,0.0521537255149879,0.264410647513137,-5.53761579203598,REACTOME_THYROXINE_BIOSYNTHESIS
0.176770243786408,-0.0145553519047988,2.03706879872843,0.05237997727408,0.264817990953914,-5.5414423158956,REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING
-0.164923799639411,0.00570770826255038,-2.02894803492859,0.0532578426884228,0.267829605290131,-5.5561255855054,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS
0.1557346625756,-0.0102402733759314,2.02882913655018,0.0532707920163842,0.267829605290131,-5.55634025570006,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4
0.0886039999037851,0.000262090788103133,2.02677606528936,0.0534948341481638,0.268213049665517,-5.56004564062663,REACTOME_MITOTIC_PROPHASE
-0.155872563363423,-0.00482946948879733,-2.02471824670428,0.053720231368339,0.268601156841695,-5.56375689607629,REACTOME_MET_PROMOTES_CELL_MOTILITY
0.0907789594759654,-0.00140125506807592,2.01915412425227,0.0543338974655078,0.268901777449001,-5.57377819210739,REACTOME_SIGNALING_BY_NTRKS
0.172279128888988,-0.00349889559116935,2.01870561946182,0.0543836321131709,0.268901777449001,-5.57458511203663,REACTOME_ABC_TRANSPORTER_DISORDERS
0.271062670763152,0.0163397125851113,2.01840475899386,0.0544170170671745,0.268901777449001,-5.57512632797606,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_KERATINOCYTES
-0.162204438267267,0.00230436336022474,-2.01763087941926,0.0545029738637382,0.268901777449001,-5.5765181886267,REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS
-0.180506949914088,0.00250124089367013,-2.01622535109168,0.0546593967523851,0.268901777449001,-5.57904511966165,REACTOME_RHO_GTPASES_ACTIVATE_KTN1
-0.219127802812249,-0.0121936958094035,-2.01613660265283,0.0546692869854994,0.268901777449001,-5.57920463367453,REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
-0.193134102085789,-0.00530949359027156,-2.01272807705312,0.0550503369556242,0.269321391542538,-5.58532720191331,REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER
-0.1992830702175,-0.00719338258336282,-2.01235946754009,0.0550916853814659,0.269321391542538,-5.58598887049101,REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION
-0.126482401783205,0.00841527664983245,-2.01139719986476,0.0551997562830986,0.269321391542538,-5.5877157676274,REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION
0.26234218645282,-0.00630224173364687,2.00745902319091,0.0556440026223931,0.270548984175329,-5.59477706516141,REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA
0.253413075080212,-0.00475788846372225,2.0065279976096,0.0557494876482496,0.270548984175329,-5.59644497059881,REACTOME_PHOSPHORYLATION_AND_NUCLEAR_TRANSLOCATION_OF_BMAL1_ARNTL_AND_CLOCK
-0.321565826605908,-0.00260730814367714,-2.00409686393318,0.0560257680558776,0.270668422674677,-5.60079764427371,REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS
0.15704126775662,-0.00149904619052649,2.00330427803328,0.0561161006322979,0.270668422674677,-5.60221585761846,REACTOME_ERK_MAPK_TARGETS
0.189101007989125,-0.00641919900155583,2.00238104883655,0.0562214850404151,0.270668422674677,-5.60386732674605,REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS
0.176246256557756,-0.00825740133450161,2.00045347270518,0.0564420767515434,0.270826305839532,-5.60731359530273,REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS
-0.10130141222585,0.0035892898733294,-1.99870304802979,0.0566430569015018,0.270826305839532,-5.6104410603706,REACTOME_KINESINS
0.132830975416721,0.0142483486479372,1.99819136667357,0.0567019262914723,0.270826305839532,-5.61135490204877,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS
0.164573702003549,0.000764907287377611,1.99232828214578,0.0573803430547174,0.272106918230359,-5.62181403785898,REACTOME_CGMP_EFFECTS
0.185821028190929,0.010798121391265,1.99231419157036,0.0573819820602424,0.272106918230359,-5.62183914717258,REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES
-0.249838853890456,0.00172383086189874,-1.99198910821247,0.0574198069874531,0.272106918230359,-5.62241840786246,REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND
-0.146196127670867,-0.00868300655860368,-1.98876063005832,0.0577966502237039,0.272121931745129,-5.62816745959148,REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE
0.285858499718489,0.00366243690116051,1.98873329595544,0.0577998500759174,0.272121931745129,-5.62821610540502,REACTOME_UPTAKE_OF_DIETARY_COBALAMINS_INTO_ENTEROCYTES
0.153272634346527,0.00284831785746959,1.98811080918638,0.0578727634455205,0.272121931745129,-5.62932379808158,REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION
0.0764804200239662,-0.000670699333308011,1.98592043150092,0.0581299726064075,0.272433734649373,-5.63321949469046,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS
0.12248074684786,0.00181094529197352,1.98499218105638,0.0582392777101689,0.272433734649373,-5.63486949385986,REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
0.261486678702821,0.0207370257660748,1.98130084805912,0.0586757405281808,0.273062360557706,-5.64142542566827,REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR
-0.138367592701105,-0.015941814027071,-1.97947845572546,0.058892280328593,0.273062360557706,-5.64465878354191,REACTOME_GAP_JUNCTION_ASSEMBLY
-0.251615035261246,0.0110507876680206,-1.97822921843321,0.0590411230669363,0.273062360557706,-5.64687397696928,REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_EXTRACELLULAR_MATRIX_FOCAL_ADHESION_AND_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
-0.14493229625555,0.00764242801156773,-1.97805428583233,0.0590619921561064,0.273062360557706,-5.64718409261931,REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1
0.0987353581208611,-0.00016484608225073,1.97751892806103,0.059125899558776,0.273062360557706,-5.64813303592159,REACTOME_RMTS_METHYLATE_HISTONE_ARGININES
0.157313401386345,-0.021355910349755,1.96667093525512,0.0604340355780439,0.277290623863729,-5.6673211801658,REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS
0.135926852245247,-0.0028568705170403,1.96618313391517,0.0604934517736984,0.277290623863729,-5.66818220214902,REACTOME_NOD1_2_SIGNALING_PATHWAY
0.0954639154187031,-0.00525605470466056,1.96613126630804,0.0604997724793591,0.277290623863729,-5.66827374488862,REACTOME_MITOTIC_PROMETAPHASE
0.124081560746325,0.00783388435180733,1.96347760904186,0.0608239288114961,0.27807413297951,-5.67295491022125,REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274
0.268544144374813,0.0230311940318537,1.95989285465522,0.0612642457606455,0.27933816093554,-5.67927122446648,REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS
-0.339131578197083,0.0270546543871084,-1.95872559491742,0.06140822380897,0.27933816093554,-5.68132610441489,REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS
-0.211804200935455,-0.00465260914561288,-1.94853516381125,0.0626778535994934,0.284094989626537,-5.69922750146606,REACTOME_DS_GAG_BIOSYNTHESIS
-0.194536235223666,-0.0062739194970379,-1.94782653465015,0.0627669921984801,0.284094989626537,-5.70046979048341,REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2
0.160964617161249,-0.00399927173807916,1.94630085859308,0.062959284692022,0.284256471930398,-5.70314330644722,REACTOME_FORMATION_OF_DEFINITIVE_ENDODERM
-0.113964910250379,0.00643874859161783,-1.94349055543997,0.0633148406958012,0.285152446309874,-5.70806390179469,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF
-0.209052808245397,0.0137250931044486,-1.93799523650853,0.0640151894085152,0.287592992020928,-5.7176705896764,REACTOME_CELLULAR_HEXOSE_TRANSPORT
-0.33776620755503,0.0326730653254366,-1.93365048675437,0.0645736977899154,0.289098792310371,-5.72525169575939,REACTOME_VITAMIN_B2_RIBOFLAVIN_METABOLISM
0.363080042600988,0.00109217453125483,1.93245441637576,0.0647281969104078,0.289098792310371,-5.72733650022751,REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED
0.120351867093174,0.00198344206179854,1.93168145540438,0.0648282140332346,0.289098792310371,-5.72868329895566,REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY
0.0817240268682917,0.0017086571570091,1.92783196933815,0.0653283337528546,0.289164661035304,-5.73538466843697,REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
-0.151267675887596,0.0162372832533155,-1.92646213162272,0.0655071134541466,0.289164661035304,-5.73776696148134,REACTOME_CS_DS_DEGRADATION
0.141922149815113,0.0105612912922062,1.92632289640141,0.0655253091962128,0.289164661035304,-5.73800903611895,REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS
0.189808016944641,0.0238250351674725,1.92574288186484,0.0656011550694592,0.289164661035304,-5.73901731119007,REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX
0.110771718290648,0.000814413433179695,1.92544924831325,0.0656395814581516,0.289164661035304,-5.7395276667984,REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
0.133084131556155,-0.0125291638658853,1.91543746880162,0.0669616002008555,0.291996755106476,-5.75689430617581,REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES
0.0906763634413977,0.0033223411825953,1.91488932040256,0.0670346479141118,0.291996755106476,-5.75784319519523,REACTOME_TNF_SIGNALING
0.102162893620007,0.0021778933355813,1.91472090521353,0.0670571053376351,0.291996755106476,-5.75813469492738,REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS
0.172090555187922,0.00761316259966539,1.91453090850981,0.067082448445875,0.291996755106476,-5.75846352593794,REACTOME_PECAM1_INTERACTIONS
0.0913928226938578,0.00283361719946,1.91338915370776,0.0672349199791968,0.291996755106476,-5.76043907255234,REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES
-0.170723579823486,-0.00115856889652281,-1.91329327480579,0.0672477375396732,0.291996755106476,-5.76060492928523,REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION
-0.218276365985863,-0.0157106192057115,-1.91104335458074,0.0675491307520686,0.292605423186168,-5.76449519405885,REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION
0.116325745196777,0.0240036817888712,1.90805287741248,0.067951551100462,0.292980426203472,-5.76966065996843,REACTOME_HSF1_ACTIVATION
0.187424926044205,-0.00748852123077446,1.90794311870586,0.0679663607332414,0.292980426203472,-5.76985013215513,REACTOME_FORMATION_OF_AXIAL_MESODERM
0.0862986907841614,0.00102479999894484,1.906805925364,0.0681199668638375,0.292980426203472,-5.77181274706458,REACTOME_DEATH_RECEPTOR_SIGNALING
0.0723808626966525,-0.000537853836551117,1.90284786632725,0.0686569638347403,0.294591937021403,-5.77863692806697,REACTOME_RHO_GTPASE_EFFECTORS
0.153020136582737,-0.00180504683555557,1.89630621161369,0.0695525717702545,0.297730938120311,-5.78989234785028,REACTOME_EXPRESSION_OF_BMAL_ARNTL_CLOCK_AND_NPAS2
0.221191814866735,-0.0181896741692161,1.89448955332553,0.0698030859123116,0.298100237484342,-5.79301291029229,REACTOME_RUNX3_REGULATES_WNT_SIGNALING
-0.378517179431161,-0.0169124993481662,-1.89083860182737,0.0703089226905084,0.299555621322237,-5.79927756108259,REACTOME_FORMATION_OF_THE_ACTIVE_COFACTOR_UDP_GLUCURONATE
-0.120818590454516,0.000444319070625837,-1.88218828245942,0.0715201667717455,0.30400258241386,-5.81408445915977,REACTOME_TP53_REGULATES_METABOLIC_GENES
-0.16369239504861,-0.0037999968141542,-1.87743632139433,0.0721932382775145,0.306146559517964,-5.82219678383422,REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS
-0.299086576447047,-0.00317483723677541,-1.87311629025738,0.0728098983617961,0.306962724264619,-5.82955835728552,REACTOME_ACYL_CHAIN_REMODELLING_OF_PG
0.206209758963829,-0.0144561793448197,1.87272752897606,0.0728656154484525,0.306962724264619,-5.83022020226881,REACTOME_SIGNAL_ATTENUATION
0.153575987265588,0.00471459413337214,1.87209866527909,0.0729558222529904,0.306962724264619,-5.83129058961773,REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION
0.114500916344862,0.00525634047053124,1.87135791987525,0.0730622021390168,0.306962724264619,-5.83255106331909,REACTOME_FBXL7_DOWN_REGULATES_AURKA_DURING_MITOTIC_ENTRY_AND_IN_EARLY_MITOSIS
0.127648044019333,-0.00337543035056285,1.86791758709574,0.0735580411663455,0.308332204888954,-5.83840030608723,REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS
-0.126829057835684,-0.000966203967870535,-1.86539560644897,0.07392337406354,0.309149594297984,-5.84268301444147,REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS
0.118386284570729,0.00336039347664787,1.85866466664016,0.0749061263532108,0.312539354784086,-5.85409178706723,REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS
0.142109176956045,0.00124701254925912,1.85032934902053,0.0761387940930244,0.316953924951466,-5.86817669585282,REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC
0.1384694802047,-0.00808416691738384,1.84325039880743,0.0771994076365142,0.320633695332433,-5.880100916861,REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS
-0.119372976419454,-0.00733816875983361,-1.83902675869634,0.0778382836876802,0.322029146998362,-5.88719893895416,REACTOME_RHOU_GTPASE_CYCLE
-0.305702487393676,0.0293934880881308,-1.83868455531505,0.0778902454723311,0.322029146998362,-5.88777348532812,REACTOME_VLDL_CLEARANCE
-0.207489662834965,0.0165106611353362,-1.83632108660154,0.0782499444093355,0.322719006425593,-5.89173943748003,REACTOME_CARNITINE_SHUTTLE
0.179800146984478,-0.0150585711957858,1.83525463902754,0.078412717263739,0.322719006425593,-5.89352768852526,REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING
-0.190455547341007,0.00180650454072765,-1.83390947723372,0.0786184473098358,0.322833669383149,-5.89578216763411,REACTOME_SPHINGOLIPID_CATABOLISM
-0.123057636285319,0.0126109148464496,-1.8322471314267,0.0788733311571363,0.323149201016258,-5.89856650449644,REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER
0.156237654663509,0.00126607322829484,1.82817159941009,0.0795012422198599,0.32484870634855,-5.90538464806329,REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES
-0.177816263623801,-0.0163060001334219,-1.82723531514293,0.0796461015565317,0.32484870634855,-5.90694936456989,REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS
-0.218971161502432,0.00866130881288885,-1.82131209667114,0.0805678093926083,0.327871242259157,-5.91683404687911,REACTOME_DNA_REPLICATION_INITIATION
-0.0835111604219227,0.00563333377370028,-1.81884105337528,0.080955034672863,0.328203064960815,-5.92095047676943,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM
0.201186447165702,-0.00197793403680505,1.81669525028688,0.0812925921815252,0.328203064960815,-5.92452163010655,REACTOME_HEME_DEGRADATION
0.185596693439696,0.00932543762404557,1.81642282800522,0.0813355336456238,0.328203064960815,-5.92497477808051,REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1
-0.0718438520843145,0.00194358682797077,-1.81618739212185,0.0813726607340864,0.328203064960815,-5.92536636085761,REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES
0.116086566112296,-0.00145630190010423,1.81001529722048,0.0823511864788903,0.331413311439436,-5.9356180630756,REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING
0.204082235271688,0.0136066434630874,1.80632598510279,0.0829409101380234,0.332671354053817,-5.94173313666269,REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
-0.187155569294421,-0.0180504206521518,-1.80576828889574,0.0830303710117791,0.332671354053817,-5.94265669037398,REACTOME_SHC_MEDIATED_CASCADE_FGFR3
0.0631749945995256,0.00119518061181105,1.80186803931586,0.0836583365655613,0.334449076798445,-5.94910943870912,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION
0.158253239896828,0.0027070151384942,1.79727985120941,0.0844022824555253,0.3366816322127,-5.95668660287732,REACTOME_MTORC1_MEDIATED_SIGNALLING
0.124118819330468,0.0048309174041901,1.79470380800753,0.0848224554238892,0.337615694285875,-5.96093428859876,REACTOME_RAB_REGULATION_OF_TRAFFICKING
-0.150762806135197,-0.0109736300558306,-1.79047206358058,0.0855165815207526,0.339633688096643,-5.96790189484061,REACTOME_THE_PHOTOTRANSDUCTION_CASCADE
0.128315436667076,-0.0010280472895518,1.78928154658436,0.0857127357282055,0.339669465822474,-5.96985980480746,REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY
-0.231476541495665,0.00208355406748123,-1.78178818613536,0.0869562442239319,0.343846586637116,-5.98216019750472,REACTOME_SYNTHESIS_OF_PA
0.0961216108378267,-0.00199622777369382,1.77904837303043,0.0874147517430875,0.344867077487916,-5.98664764788345,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION
0.265882151331417,-0.018503339562522,1.77797860860253,0.0875943375878399,0.344867077487916,-5.9883983288923,REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM
-0.169426089003443,0.0127853252714537,-1.77287225652057,0.0884559180859038,0.347505392480336,-5.99674368489755,REACTOME_ANCHORING_FIBRIL_FORMATION
0.2030554890038,-0.0133053644136228,1.76849368114584,0.0892004630797923,0.349673521576292,-6.0038848002629,REACTOME_REGULATION_BY_C_FLIP
-0.173844747335838,-0.00127073268833706,-1.76356944449074,0.0900441841492193,0.35222024618714,-6.01189945739832,REACTOME_PI_3K_CASCADE_FGFR3
0.0870121162668605,-0.00145391539676322,1.76109280498872,0.0904711016645266,0.353129138755088,-6.01592385212944,REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS
0.132260800478714,-0.00309137568445186,1.7580281207838,0.091001775028338,0.354438243940844,-6.02089769065957,REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1
0.151173720610002,-0.0289902328199861,1.75423390413613,0.0916624485407484,0.356246989510617,-6.02704617466687,REACTOME_DENGUE_VIRUS_MODULATES_APOPTOSIS
-0.133009063939254,-0.00670778133691604,-1.74896856426418,0.092586053902344,0.357991672456225,-6.03556142724941,REACTOME_SIGNALING_BY_ERBB2_IN_CANCER
0.203987754721537,-0.0113916236200468,1.74844725194397,0.092677928264653,0.357991672456225,-6.03640342065413,REACTOME_RHOBTB3_ATPASE_CYCLE
-0.135521390159609,0.00533919375559598,-1.74809699113694,0.0927397006692943,0.357991672456225,-6.0369690314643,REACTOME_LAMININ_INTERACTIONS
-0.16864610039225,0.0165318426166835,-1.74718718877353,0.0929003183068221,0.357991672456225,-6.03843779178501,REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS
-0.128975948345873,-0.0164041590750688,-1.7348772269804,0.0950969137670041,0.365679869676086,-6.05825183718064,REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR
0.062190589661765,0.00054153566142657,1.7321857587714,0.095583017234054,0.366508504771591,-6.06256938289527,REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS
0.109012682775241,0.00229839041343567,1.73144998886784,0.095716270667622,0.366508504771591,-6.06374876012013,REACTOME_SIGNALING_BY_NOTCH3
0.117969260663475,-0.000820712392661319,1.72671643972674,0.0965773289402622,0.369027056898055,-6.07132683190538,REACTOME_NGF_STIMULATED_TRANSCRIPTION
-0.228724855208386,-0.00743005423085223,-1.72432296242772,0.0970152116960262,0.369921447958587,-6.07515241073734,REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE
-0.141345055708696,-0.0112800854617588,-1.72141910316129,0.0975487276925491,0.370804484545955,-6.07978814682719,REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
-0.135472420894074,0.00667184296707448,-1.72084013745837,0.097655395930009,0.370804484545955,-6.0807116754947,REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE
-0.181075819658797,-0.00905557052870886,-1.71672005862091,0.0984173350439737,0.372917459509003,-6.08727669280072,REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_ACINAR_CELLS
0.274647762710521,-0.0361340690507198,1.71441690981249,0.0988454537545491,0.373759372009389,-6.09094117242766,REACTOME_ATORVASTATIN_ADME
-0.197244412112744,0.00051325947411802,-1.71315254187469,0.099081149374156,0.373871696702896,-6.09295122552038,REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM
0.113994017083912,-0.00713444275395362,1.71185538058212,0.0993234523922685,0.374008435875451,-6.09501219655945,REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
0.0776072350826934,-0.00307262799973657,1.70706385860662,0.100222835701608,0.375918418737894,-6.10261443227302,REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION
-0.163467501105344,-0.0047355367976445,-1.70694670558206,0.100244911663438,0.375918418737894,-6.10280009660876,REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION
0.19874431463882,-0.00360421727029086,1.69586217753549,0.102352322976378,0.382694889477295,-6.12032126044729,REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS
0.06246738331705,-0.00151699529262739,1.69522979132627,0.102473672884829,0.382694889477295,-6.12131813826373,REACTOME_DNA_REPAIR
0.0716776716155216,-0.00465701502727096,1.68883143365516,0.1037083093824,0.386510434351246,-6.13138775619121,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS
-0.323716624390173,-0.00862412784815878,-1.68649182422217,0.104162884114714,0.386732561004086,-6.13506224047462,REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE
-0.0955250968616328,0.00112713306560199,-1.68613938425123,0.104231506784732,0.386732561004086,-6.13561541585555,REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS
0.0791210888885296,-0.00133459822869975,1.6852382491389,0.104407137681544,0.386732561004086,-6.13702938281838,REACTOME_AMYLOID_FIBER_FORMATION
0.067312561586175,0.00547440200236709,1.67704291008666,0.106015877453472,0.391891685495012,-6.14986103880158,REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS
0.213110298046048,0.0300924472120268,1.67493692232836,0.106432633447403,0.392632580705359,-6.15315039122098,REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING
0.141267049038415,-0.00233891832965678,1.67256712959479,0.106903240452667,0.393568724993084,-6.15684784081961,REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM
0.138657446122787,-0.00037818111015462,1.66169480483741,0.109084801167512,0.400787275544602,-6.17375769285631,REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN
